latitude,longitude,acq_date,avgtemp_c,total_precip_mm,avg_humidity,pressure_in,wind_kph
25.766,80.8247,2024-11-20,20.2,0.0,32.0,29.9525,9.4
25.5108,78.6855,2024-11-20,20.1,0.0,30.0,29.9675,11.5
25.521,78.6936,2024-11-20,20.1,0.0,30.0,29.9675,11.5
25.6182,78.8487,2024-11-20,20.1,0.0,30.0,29.9675,11.5
25.826,80.2165,2024-11-20,20.4,0.0,32.0,29.9575,9.7
25.8246,80.206,2024-11-20,20.4,0.0,32.0,29.9575,9.7
25.6613,78.9608,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.8579,80.2591,2024-11-20,20.4,0.0,32.0,29.9575,9.7
25.8565,80.2486,2024-11-20,20.4,0.0,32.0,29.9575,9.7
25.586,78.2428,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
26.1575,82.4441,2024-11-20,20.5,0.0,34.0,29.94333333333333,8.3
25.699,78.8987,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.6981,78.829,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.5922,78.1023,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.9892,80.8333,2024-11-20,20.2,0.0,32.0,29.9525,9.4
25.9878,80.8222,2024-11-20,20.2,0.0,32.0,29.9525,9.4
25.6419,78.133,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.6304,78.0554,2024-11-20,19.3,0.0,31.0,29.97875,10.4
25.7373,78.7057,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.778,78.9279,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.7766,78.9182,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.667,78.1617,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.6656,78.152,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.7311,78.5378,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
26.0383,80.7171,2024-11-20,20.2,0.0,32.0,29.9525,9.4
25.7961,78.8648,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.719,78.3312,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8049,78.8632,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.8234,78.9299,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.8313,78.8586,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.7241,78.1214,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.9897,79.8646,2024-11-20,20.4,0.0,32.0,29.9575,9.7
25.886,79.0437,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.9086,79.1404,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.8435,78.6813,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.7601,78.1092,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.7398,77.9732,2024-11-20,19.3,0.0,31.0,29.97875,10.4
25.9918,79.6769,2024-11-20,20.4,0.0,32.0,29.9575,9.7
25.9905,79.6668,2024-11-20,20.4,0.0,32.0,29.9575,9.7
25.8954,78.9818,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.7645,78.0784,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.5202,76.4961,2024-11-20,19.5,0.0,29.0,29.9725,7.2
26.4073,82.9331,2024-11-20,21.2,0.0,34.0,29.940833333333334,8.3
25.9801,79.5244,2024-11-20,20.3,0.0,31.0,29.959999999999997,10.8
25.9787,79.5143,2024-11-20,20.3,0.0,31.0,29.959999999999997,10.8
25.8485,78.5907,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.7833,78.1448,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.9849,79.4928,2024-11-20,20.3,0.0,31.0,29.959999999999997,10.8
25.9835,79.4828,2024-11-20,20.3,0.0,31.0,29.959999999999997,10.8
25.8713,78.6863,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8643,78.6377,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8674,78.5973,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8646,78.5779,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8604,78.5488,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.9042,78.7902,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.8282,78.266,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8154,78.1788,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
26.1924,80.8342,2024-11-20,20.2,0.0,32.0,29.9525,9.4
25.9616,79.1311,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.9074,78.7497,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.9004,78.701,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.8994,78.6314,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8543,78.321,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8529,78.3113,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8129,78.0396,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
26.4318,82.7143,2024-11-20,21.2,0.0,34.0,29.940833333333334,8.3
25.949,78.8956,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.8119,77.9533,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.9702,78.9821,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.9272,78.6796,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.9258,78.6699,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.9146,78.5921,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8808,78.3593,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8794,78.3496,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8695,78.2818,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8681,78.2721,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8409,78.0877,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8366,78.0586,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8322,78.0295,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8236,77.9711,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.943,78.7267,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.9416,78.7169,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.8626,78.1735,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8367,77.9987,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.9503,78.7154,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.928,78.5599,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8699,78.1622,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.9466,78.6263,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.9086,78.3642,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.6388,76.5959,2024-11-20,19.5,0.0,29.0,29.9725,7.2
25.9874,78.8487,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.9497,78.5858,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.9483,78.5761,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.8616,77.9841,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
26.0434,79.1809,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.9823,78.7496,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.9809,78.7399,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
26.0439,79.1202,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.998,78.7968,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.9841,78.6994,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.9827,78.6896,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.9064,78.1654,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
25.9007,78.1266,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
22.5328,80.4584,2024-11-20,19.9,0.0,51.0,29.95958333333333,8.6
22.4773,80.0605,2024-11-20,19.9,0.0,51.0,29.95958333333333,8.6
22.5143,80.0586,2024-11-20,19.9,0.0,51.0,29.95958333333333,8.6
22.5526,79.8169,2024-11-20,19.9,0.0,51.0,29.95958333333333,8.6
22.5512,79.8074,2024-11-20,19.9,0.0,51.0,29.95958333333333,8.6
22.6498,80.367,2024-11-20,19.9,0.0,51.0,29.95958333333333,8.6
23.1597,82.3394,2024-11-20,17.8,0.0,51.0,29.970416666666665,10.8
22.5183,77.7121,2024-11-20,20.3,0.0,48.0,29.954583333333332,9.4
22.7093,78.423,2024-11-20,19.2,0.0,50.0,29.964583333333334,13.3
22.625,77.7482,2024-11-20,20.3,0.0,48.0,29.954583333333332,9.4
22.9661,79.9228,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
22.8114,78.6044,2024-11-20,19.2,0.0,50.0,29.964583333333334,13.3
23.7737,86.211,2024-11-20,21.8,0.0,46.0,29.924166666666668,10.8
22.7758,78.0619,2024-11-20,20.3,0.0,48.0,29.954583333333332,9.4
22.9981,79.5004,2024-11-20,20.3,0.0,46.0,29.962500000000002,9.4
22.9967,79.4908,2024-11-20,20.3,0.0,46.0,29.962500000000002,9.4
22.994,79.4718,2024-11-20,20.3,0.0,46.0,29.962500000000002,9.4
23.0326,79.553,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.0313,79.5435,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.1066,80.0126,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
22.8932,78.4764,2024-11-20,19.2,0.0,50.0,29.964583333333334,13.3
23.0555,79.4614,2024-11-20,20.3,0.0,46.0,29.962500000000002,9.4
22.9108,78.4733,2024-11-20,19.2,0.0,50.0,29.964583333333334,13.3
22.8587,78.1268,2024-11-20,19.2,0.0,50.0,29.964583333333334,13.3
22.9324,78.5577,2024-11-20,19.2,0.0,50.0,29.964583333333334,13.3
22.8456,77.8517,2024-11-20,20.5,0.0,45.0,29.954583333333332,10.8
22.8441,77.8418,2024-11-20,20.5,0.0,45.0,29.954583333333332,10.8
22.8787,78.0067,2024-11-20,20.5,0.0,45.0,29.954583333333332,10.8
22.8786,77.9465,2024-11-20,20.3,0.0,48.0,29.954583333333332,9.4
23.1645,79.8282,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
22.9128,78.1105,2024-11-20,20.5,0.0,45.0,29.954583333333332,10.8
23.172,79.8171,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.1557,79.7018,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.1774,79.7276,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
22.9186,77.9694,2024-11-20,20.5,0.0,45.0,29.954583333333332,10.8
23.1971,79.8031,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.1958,79.7934,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
22.9186,77.909,2024-11-20,20.5,0.0,45.0,29.954583333333332,10.8
22.9171,77.8992,2024-11-20,20.5,0.0,45.0,29.954583333333332,10.8
22.9141,77.8796,2024-11-20,20.5,0.0,45.0,29.954583333333332,10.8
23.2155,79.8691,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.1746,79.581,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
22.9586,78.1122,2024-11-20,20.5,0.0,45.0,29.954583333333332,10.8
23.2435,79.9975,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.2287,79.8909,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.2437,79.8686,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.2275,79.753,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
22.9837,78.092,2024-11-20,20.5,0.0,45.0,29.954583333333332,10.8
23.2519,79.7981,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.33,80.2939,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.2756,79.9029,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.2777,79.8531,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.2736,79.8241,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.0206,78.0953,2024-11-20,20.5,0.0,45.0,29.954583333333332,10.8
23.294,79.8404,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.2831,79.7633,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.3206,79.9649,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.3165,79.9357,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.3152,79.926,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.3111,79.897,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.3029,79.839,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.3036,79.7631,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.3748,80.0788,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.3437,79.8552,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.3702,79.9798,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.358,79.8924,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.0213,77.614,2024-11-20,20.5,0.0,45.0,29.954583333333332,10.8
23.4076,80.1838,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.3695,79.9103,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.4233,80.2316,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.047,77.6605,2024-11-20,20.5,0.0,45.0,29.954583333333332,10.8
23.4111,80.0129,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.4598,80.23,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.4544,80.1905,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.0709,77.5786,2024-11-20,20.5,0.0,34.0,29.968333333333334,10.1
23.4336,79.9736,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.4947,80.285,2024-11-20,19.7,0.0,44.0,29.96666666666667,9.4
23.4909,80.1242,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.4746,80.0067,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.4903,80.0541,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.478,79.9662,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.4766,79.9564,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.5032,80.082,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.519,80.1296,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.5012,80.0023,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.5508,79.8878,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.7083,80.8345,2024-11-20,19.3,0.0,50.0,29.9675,11.2
23.5856,79.9418,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.6109,80.0576,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.6095,80.0478,2024-11-20,19.9,0.0,46.0,29.962083333333336,10.1
23.3055,77.7781,2024-11-20,20.1,0.0,34.0,29.97083333333333,8.6
23.7109,79.9084,2024-11-20,19.7,0.0,44.0,29.96666666666667,9.4
23.7608,79.9401,2024-11-20,19.7,0.0,44.0,29.96666666666667,9.4
23.8474,80.4338,2024-11-20,19.7,0.0,44.0,29.96666666666667,9.4
23.786,79.9201,2024-11-20,19.7,0.0,44.0,29.96666666666667,9.4
23.4612,77.7068,2024-11-20,20.1,0.0,34.0,29.97083333333333,8.6
23.7678,79.5954,2024-11-20,20.1,0.0,37.0,29.966250000000002,10.4
23.3716,76.0892,2024-11-20,20.0,0.0,31.0,29.97083333333333,10.1
23.7273,77.8176,2024-11-20,19.8,0.0,32.0,29.9725,9.7
24.3919,81.207,2024-11-20,20.6,0.0,41.0,29.957916666666666,11.2
24.3905,81.196,2024-11-20,20.6,0.0,41.0,29.957916666666666,11.2
24.3634,80.8482,2024-11-20,20.1,0.0,39.0,29.963333333333335,11.2
24.2947,80.2001,2024-11-20,19.5,0.0,35.0,29.968333333333334,11.2
24.393,80.8694,2024-11-20,20.1,0.0,39.0,29.963333333333335,11.2
24.3023,80.1886,2024-11-20,19.5,0.0,35.0,29.968333333333334,11.2
23.6943,75.9175,2024-11-20,20.0,0.0,31.0,29.97083333333333,10.1
23.7059,75.9272,2024-11-20,20.0,0.0,31.0,29.97083333333333,10.1
24.4905,81.1067,2024-11-20,20.1,0.0,39.0,29.963333333333335,11.2
24.0662,78.0315,2024-11-20,19.9,0.0,32.0,29.973333333333333,10.8
23.6919,75.5323,2024-11-20,20.5,0.0,30.0,29.97,11.9
23.6898,75.5201,2024-11-20,20.5,0.0,30.0,29.97,11.9
24.4571,80.5217,2024-11-20,20.1,0.0,39.0,29.963333333333335,11.2
24.5306,81.0062,2024-11-20,20.1,0.0,39.0,29.963333333333335,11.2
29.1824,76.0405,2024-11-20,18.7,0.0,22.0,29.96875,10.8
29.2262,76.2035,2024-11-20,18.7,0.0,22.0,29.96875,10.8
29.2368,76.212,2024-11-20,18.7,0.0,22.0,29.96875,10.8
29.2945,76.1614,2024-11-20,18.7,0.0,22.0,29.96875,10.8
29.3386,76.3867,2024-11-20,18.7,0.0,22.0,29.96875,10.8
29.502,77.3532,2024-11-20,17.9,0.0,29.0,29.967083333333335,8.6
29.522,77.4159,2024-11-20,17.9,0.0,29.0,29.967083333333335,8.6
29.3811,76.3617,2024-11-20,18.7,0.0,22.0,29.96875,10.8
29.3651,76.2587,2024-11-20,18.7,0.0,22.0,29.96875,10.8
25.9195,78.193,2024-11-20,19.8,0.0,29.0,29.96875,10.8
25.9111,78.0748,2024-11-20,19.7,0.0,29.0,29.967916666666667,11.2
26.6369,83.7808,2024-11-20,21.8,0.0,35.0,29.931250000000002,10.1
26.09,79.2483,2024-11-20,20.0,0.0,31.0,29.960416666666664,10.4
26.0887,79.2384,2024-11-20,20.0,0.0,31.0,29.960416666666664,10.4
25.9522,78.281,2024-11-20,19.8,0.0,29.0,29.96875,10.8
25.9322,78.1451,2024-11-20,19.8,0.0,29.0,29.96875,10.8
26.3686,81.3117,2024-11-20,20.0,0.0,32.0,29.949583333333333,9.4
26.1209,79.406,2024-11-20,20.0,0.0,31.0,29.960416666666664,10.4
26.0215,78.6971,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.7041,76.5452,2024-11-20,19.5,0.0,29.0,29.9725,7.2
26.0502,78.772,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
26.2613,80.2437,2024-11-20,20.8,0.0,32.0,29.952083333333334,9.7
26.0562,78.7509,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
29.158,77.1509,2024-11-20,18.3,0.0,26.0,29.96666666666667,9.4
25.9601,78.0901,2024-11-20,19.8,0.0,29.0,29.96875,10.8
25.9587,78.0804,2024-11-20,19.8,0.0,29.0,29.96875,10.8
25.7446,76.6233,2024-11-20,19.5,0.0,29.0,29.9725,7.2
26.1132,78.9614,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
26.6464,83.0406,2024-11-20,21.1,0.0,35.0,29.9375,9.4
26.014,78.1501,2024-11-20,19.8,0.0,29.0,29.96875,10.8
25.7759,76.5849,2024-11-20,19.5,0.0,29.0,29.9725,7.2
26.3037,80.0043,2024-11-20,20.4,0.0,32.0,29.9575,9.7
26.1574,78.9369,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
29.2227,76.4169,2024-11-20,18.7,0.0,22.0,29.96875,10.8
29.1977,76.4326,2024-11-20,18.7,0.0,22.0,29.96875,10.8
29.2875,77.3969,2024-11-20,18.3,0.0,26.0,29.96666666666667,9.4
29.1125,76.4767,2024-11-20,18.7,0.0,22.0,29.96875,10.8
25.8183,76.6769,2024-11-20,19.5,0.0,29.0,29.9725,7.2
25.8167,76.6666,2024-11-20,19.5,0.0,29.0,29.9725,7.2
26.1663,78.9353,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
26.7546,83.5861,2024-11-20,21.8,0.0,35.0,29.931250000000002,10.1
26.1917,79.0518,2024-11-20,20.1,0.0,30.0,29.961250000000003,11.9
25.838,76.6837,2024-11-20,19.5,0.0,29.0,29.9725,7.2
25.8364,76.6734,2024-11-20,19.5,0.0,29.0,29.9725,7.2
26.2545,79.4379,2024-11-20,20.0,0.0,31.0,29.960416666666664,10.4
26.2205,79.1277,2024-11-20,20.0,0.0,31.0,29.960416666666664,10.4
26.2515,79.2849,2024-11-20,20.0,0.0,31.0,29.960416666666664,10.4
26.2501,79.2749,2024-11-20,20.0,0.0,31.0,29.960416666666664,10.4
26.2901,79.4318,2024-11-20,20.0,0.0,31.0,29.960416666666664,10.4
26.2787,79.2134,2024-11-20,20.0,0.0,31.0,29.960416666666664,10.4
26.2773,79.2034,2024-11-20,20.0,0.0,31.0,29.960416666666664,10.4
26.8445,83.6885,2024-11-20,21.4,0.0,40.0,29.93041666666667,9.7
26.8391,83.6375,2024-11-20,21.8,0.0,35.0,29.931250000000002,10.1
26.5382,80.8118,2024-11-20,20.1,0.0,31.0,29.950416666666666,9.4
26.5223,80.6883,2024-11-20,20.1,0.0,31.0,29.950416666666666,9.4
26.4511,80.1458,2024-11-20,20.8,0.0,32.0,29.952083333333334,9.7
26.4497,80.1352,2024-11-20,20.4,0.0,32.0,29.9575,9.7
25.6502,74.8641,2024-11-20,19.8,0.0,23.0,29.977500000000003,9.0
25.9968,76.9321,2024-11-20,19.5,0.0,29.0,29.9725,7.2
25.9952,76.922,2024-11-20,19.5,0.0,29.0,29.9725,7.2
26.4627,79.5447,2024-11-20,19.7,0.0,33.0,29.957083333333333,9.4
26.984,83.6977,2024-11-20,21.4,0.0,40.0,29.93041666666667,9.7
26.5985,80.4887,2024-11-20,20.1,0.0,31.0,29.950416666666666,9.4
26.4785,79.3916,2024-11-20,19.7,0.0,33.0,29.957083333333333,9.4
26.3387,78.3358,2024-11-20,19.8,0.0,29.0,29.96875,10.8
26.4963,79.3885,2024-11-20,19.7,0.0,33.0,29.957083333333333,9.4
26.3404,78.2855,2024-11-20,19.8,0.0,29.0,29.96875,10.8
26.5315,79.5793,2024-11-20,19.7,0.0,33.0,29.957083333333333,9.4
27.0368,83.5643,2024-11-20,20.6,0.0,48.0,29.934583333333336,6.8
27.0821,83.5583,2024-11-20,20.6,0.0,48.0,29.934583333333336,6.8
27.0834,83.5682,2024-11-20,20.6,0.0,48.0,29.934583333333336,6.8
27.0816,83.5513,2024-11-20,20.6,0.0,48.0,29.934583333333336,6.8
26.434,78.3517,2024-11-20,19.8,0.0,29.0,29.96875,10.8
26.4326,78.342,2024-11-20,19.8,0.0,29.0,29.96875,10.8
26.4747,78.3844,2024-11-20,19.8,0.0,29.0,29.96875,10.8
26.4662,78.3259,2024-11-20,19.8,0.0,29.0,29.96875,10.8
26.4648,78.3161,2024-11-20,19.8,0.0,29.0,29.96875,10.8
26.4606,78.2869,2024-11-20,19.8,0.0,29.0,29.96875,10.8
27.1549,83.6974,2024-11-20,21.4,0.0,40.0,29.93041666666667,9.7
26.7188,80.0068,2024-11-20,19.4,0.0,32.0,29.955416666666665,8.6
27.159,83.5239,2024-11-20,20.6,0.0,48.0,29.934583333333336,6.8
26.62,79.2167,2024-11-20,19.5,0.0,32.0,29.95875,9.4
26.6172,79.1967,2024-11-20,19.5,0.0,32.0,29.95875,9.4
26.5056,78.3487,2024-11-20,19.8,0.0,29.0,29.96875,10.8
27.1588,83.5355,2024-11-20,20.6,0.0,48.0,29.934583333333336,6.8
27.1571,83.5186,2024-11-20,20.6,0.0,48.0,29.934583333333336,6.8
26.8385,80.6584,2024-11-20,21.0,0.0,31.0,29.949583333333333,8.3
26.6466,79.2064,2024-11-20,19.5,0.0,32.0,29.95875,9.4
26.5255,78.3495,2024-11-20,19.8,0.0,29.0,29.96875,10.8
26.5184,78.3008,2024-11-20,19.8,0.0,29.0,29.96875,10.8
27.1976,83.6862,2024-11-20,21.4,0.0,40.0,29.93041666666667,9.7
27.1958,83.6689,2024-11-20,21.4,0.0,40.0,29.93041666666667,9.7
26.7669,79.9607,2024-11-20,19.4,0.0,32.0,29.955416666666665,8.6
26.678,79.1702,2024-11-20,19.5,0.0,32.0,29.95875,9.4
26.6766,79.1602,2024-11-20,19.5,0.0,32.0,29.95875,9.4
26.7466,79.6033,2024-11-20,19.7,0.0,33.0,29.957083333333333,9.4
26.7514,79.5711,2024-11-20,19.7,0.0,33.0,29.957083333333333,9.4
26.7037,79.0942,2024-11-20,19.5,0.0,32.0,29.95875,9.4
27.2684,83.705,2024-11-20,20.6,0.0,48.0,29.934583333333336,6.8
26.7871,79.2884,2024-11-20,19.5,0.0,32.0,29.95875,9.4
26.8462,79.6535,2024-11-20,19.4,0.0,32.0,29.955416666666665,8.6
26.8451,79.4442,2024-11-20,19.7,0.0,33.0,29.957083333333333,9.4
26.8409,79.4137,2024-11-20,19.7,0.0,33.0,29.957083333333333,9.4
27.3304,83.4315,2024-11-20,20.6,0.0,48.0,29.934583333333336,6.8
26.9866,79.2001,2024-11-20,19.6,0.0,34.0,29.95625,10.1
27.0274,79.2286,2024-11-20,19.6,0.0,34.0,29.95625,10.1
27.6378,80.3582,2024-11-20,19.4,0.0,32.0,29.95125,6.8
27.6364,80.347,2024-11-20,19.9,0.0,32.0,29.953333333333333,6.5
27.7369,80.6084,2024-11-20,19.4,0.0,32.0,29.95125,6.8
27.8875,80.3506,2024-11-20,18.9,0.0,36.0,29.953333333333333,6.8
29.2758,77.5636,2024-11-20,18.1,0.0,35.0,29.96666666666667,7.2
29.1178,76.5703,2024-11-20,19.2,0.0,23.0,29.967083333333335,10.8
29.3874,78.6919,2024-11-20,17.5,0.0,46.0,29.965833333333332,9.0
28.0254,79.1739,2024-11-20,19.8,0.0,36.0,29.957916666666666,8.6
28.0689,77.6656,2024-11-20,19.4,0.0,24.0,29.965416666666666,10.1
28.4522,80.1117,2024-11-20,19.0,0.0,44.0,29.956666666666667,7.2
28.2483,77.8125,2024-11-20,19.0,0.0,27.0,29.964166666666667,8.3
28.5511,77.9311,2024-11-20,18.8,0.0,29.0,29.964583333333334,9.0
28.7204,77.887,2024-11-20,18.8,0.0,29.0,29.964583333333334,9.0
28.5622,76.6415,2024-11-20,19.3,0.0,21.0,29.965833333333336,9.0
28.7285,77.4904,2024-11-20,18.7,0.0,25.0,29.965,9.0
28.4943,75.9649,2024-11-20,19.6,0.0,21.0,29.97,12.6
29.0983,79.142,2024-11-20,18.3,0.0,48.0,29.963333333333335,9.0
28.2906,73.4258,2024-11-20,21.6,0.0,21.0,29.971249999999998,9.0
28.9474,77.4155,2024-11-20,18.7,0.0,25.0,29.965,9.0
29.214,76.302,2024-11-20,18.7,0.0,22.0,29.96875,10.8
28.3039,73.3438,2024-11-20,21.6,0.0,21.0,29.971249999999998,9.0
28.8709,76.5971,2024-11-20,19.2,0.0,23.0,29.967083333333335,10.8
29.0029,76.7313,2024-11-20,19.2,0.0,23.0,29.967083333333335,10.8
29.3456,79.0578,2024-11-20,16.3,0.0,53.0,29.98375,8.3
29.2401,77.7725,2024-11-20,18.1,0.0,35.0,29.96666666666667,7.2
